State,Suburb_Name,incident_count,eo,forecast,forecastaccuracy,risk,top_mechanism_1,top_mechanism_2,count_mechanism_1,count_mechanism_2,mechanism_per_1,mechanism_per_2,updated_on
New South Wales,Bergalia,140,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",68,24,0,0,2021-07-18 08:36:47.865692+00:182
New South Wales,Berkeley,152,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",56,32,0,0,2021-07-18 08:36:47.865692+00:183
New South Wales,Berkeley Vale,118,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,20,0,0,2021-07-18 08:36:47.865692+00:184
New South Wales,Berkshire Park,119,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,26,0,0,2021-07-18 08:36:47.865692+00:185
New South Wales,Bermagui,149,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",70,37,0,0,2021-07-18 08:36:47.865692+00:186
New South Wales,Berowra,101,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,18,0,0,2021-07-18 08:36:47.865692+00:187
New South Wales,Berowra Creek,110,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",58,19,0,0,2021-07-18 08:36:47.865692+00:188
New South Wales,Berowra Heights,122,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,37,0,0,2021-07-18 08:36:47.865692+00:189
New South Wales,Berrambool,88,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",63,17,0,0,2021-07-18 08:36:47.865692+00:190
New South Wales,Berrara,144,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",56,39,0,0,2021-07-18 08:36:47.865692+00:191
New South Wales,Berridale,107,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,31,0,0,2021-07-18 08:36:47.865692+00:192
New South Wales,Berrigan,87,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",63,34,0,0,2021-07-18 08:36:47.865692+00:193
New South Wales,Berrilee,144,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,26,0,0,2021-07-18 08:36:47.865692+00:194
New South Wales,Berrima,116,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",61,39,0,0,2021-07-18 08:36:47.865692+00:195
New South Wales,Berry,105,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",80,40,0,0,2021-07-18 08:36:47.865692+00:196
New South Wales,Bethungra,146,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,21,0,0,2021-07-18 08:36:47.865692+00:197
New South Wales,Beverley Park,125,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",76,16,0,0,2021-07-18 08:36:47.865692+00:198
New South Wales,Beverly Hills,129,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,32,0,0,2021-07-18 08:36:47.865692+00:199
New South Wales,Bexhill,106,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",60,34,0,0,2021-07-18 08:36:47.865692+00:200
New South Wales,Bexley,146,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,18,0,0,2021-07-18 08:36:47.865692+00:201
New South Wales,Bexley North,97,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",51,16,0,0,2021-07-18 08:36:47.865692+00:202
New South Wales,Bibbenluke,93,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",73,39,0,0,2021-07-18 08:36:47.865692+00:203
New South Wales,Biddon,127,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",65,28,0,0,2021-07-18 08:36:47.865692+00:204
New South Wales,Bidwill ,134,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",52,24,0,0,2021-07-18 08:36:47.865692+00:205
New South Wales,Big Springs,126,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",58,11,0,0,2021-07-18 08:36:47.865692+00:206
New South Wales,Bigga,130,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",51,15,0,0,2021-07-18 08:36:47.865692+00:207
New South Wales,Bilambil,98,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,13,0,0,2021-07-18 08:36:47.865692+00:208
New South Wales,Bilambil Heights,145,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,28,0,0,2021-07-18 08:36:47.865692+00:209
New South Wales,Bilbul,159,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,14,0,0,2021-07-18 08:36:47.865692+00:210
New South Wales,Bilgola,146,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",65,27,0,0,2021-07-18 08:36:47.865692+00:211
New South Wales,Billinudgel,125,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",53,28,0,0,2021-07-18 08:36:47.865692+00:212
New South Wales,Billywillinga,158,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",72,18,0,0,2021-07-18 08:36:47.865692+00:213
New South Wales,Bilpin,107,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",72,28,0,0,2021-07-18 08:36:47.865692+00:214
New South Wales,Binalong,85,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,24,0,0,2021-07-18 08:36:47.865692+00:215
New South Wales,Binda,92,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",61,15,0,0,2021-07-18 08:36:47.865692+00:216
New South Wales,Bingara,159,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",77,20,0,0,2021-07-18 08:36:47.865692+00:217
New South Wales,Bingie,96,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",70,36,0,0,2021-07-18 08:36:47.865692+00:218
New South Wales,Biniguy,157,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,29,0,0,2021-07-18 08:36:47.865692+00:219
New South Wales,Binjura,99,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",61,25,0,0,2021-07-18 08:36:47.865692+00:220
New South Wales,Binna Burra ,149,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,12,0,0,2021-07-18 08:36:47.865692+00:221
New South Wales,Binnaway,116,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,24,0,0,2021-07-18 08:36:47.865692+00:222
New South Wales,Binya,102,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",61,34,0,0,2021-07-18 08:36:47.865692+00:223
New South Wales,Birchgrove,147,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",74,10,0,0,2021-07-18 08:36:47.865692+00:224
New South Wales,Birmingham Gardens,103,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,11,0,0,2021-07-18 08:36:47.865692+00:225
New South Wales,Birrong,143,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",56,38,0,0,2021-07-18 08:36:47.865692+00:226
New South Wales,Bishops Bridge,94,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",81,11,0,0,2021-07-18 08:36:47.865692+00:227
New South Wales,Bithramere,153,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",83,21,0,0,2021-07-18 08:36:47.865692+00:228
New South Wales,Black Head,160,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,12,0,0,2021-07-18 08:36:47.865692+00:229
New South Wales,Black Hill ,131,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,19,0,0,2021-07-18 08:36:47.865692+00:230
New South Wales,Black Mountain ,111,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",55,39,0,0,2021-07-18 08:36:47.865692+00:231
New South Wales,Black Springs ,100,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",85,33,0,0,2021-07-18 08:36:47.865692+00:232
New South Wales,Blackalls Park,130,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",72,40,0,0,2021-07-18 08:36:47.865692+00:233
New South Wales,Blackbutt ,160,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",59,27,0,0,2021-07-18 08:36:47.865692+00:234
New South Wales,Blackett,106,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,29,0,0,2021-07-18 08:36:47.865692+00:235
New South Wales,Blackheath ,126,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",57,25,0,0,2021-07-18 08:36:47.865692+00:236
New South Wales,Blackmans Point,142,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",51,12,0,0,2021-07-18 08:36:47.865692+00:237
New South Wales,Blacksmiths,115,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",73,40,0,0,2021-07-18 08:36:47.865692+00:238
New South Wales,Blacktown,136,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",73,16,0,0,2021-07-18 08:36:47.865692+00:239
New South Wales,Blackwall ,122,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",65,23,0,0,2021-07-18 08:36:47.865692+00:240
New South Wales,Blair Athol ,92,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",58,28,0,0,2021-07-18 08:36:47.865692+00:241
New South Wales,Blairmount,153,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",68,30,0,0,2021-07-18 08:36:47.865692+00:242
New South Wales,Blakehurst,100,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",65,13,0,0,2021-07-18 08:36:47.865692+00:243
New South Wales,Blandford,85,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",55,13,0,0,2021-07-18 08:36:47.865692+00:244
New South Wales,Blaxland ,101,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",73,37,0,0,2021-07-18 08:36:47.865692+00:245
New South Wales,Blaxlands Ridge,130,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",53,15,0,0,2021-07-18 08:36:47.865692+00:246
New South Wales,Blayney,135,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",85,37,0,0,2021-07-18 08:36:47.865692+00:247
New South Wales,Bligh Park,94,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",83,29,0,0,2021-07-18 08:36:47.865692+00:248
New South Wales,Blighty,110,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",61,16,0,0,2021-07-18 08:36:47.865692+00:249
New South Wales,Blue Bay,138,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",84,13,0,0,2021-07-18 08:36:47.865692+00:250
New South Wales,Blue Haven,111,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",61,16,0,0,2021-07-18 08:36:47.865692+00:251
New South Wales,Blue Knob,155,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",58,38,0,0,2021-07-18 08:36:47.865692+00:252
New South Wales,Blue Mountains National Park,129,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",77,15,0,0,2021-07-18 08:36:47.865692+00:253
New South Wales,Boambee,99,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",63,22,0,0,2021-07-18 08:36:47.865692+00:254
New South Wales,Boambee East,112,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",65,14,0,0,2021-07-18 08:36:47.865692+00:255
New South Wales,Boat Harbour ,131,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",61,32,0,0,2021-07-18 08:36:47.865692+00:256
New South Wales,Bobs Farm,134,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",53,21,0,0,2021-07-18 08:36:47.865692+00:257
New South Wales,Bodalla,112,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",54,40,0,0,2021-07-18 08:36:47.865692+00:258
New South Wales,Bogan Gate,128,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",56,20,0,0,2021-07-18 08:36:47.865692+00:259
New South Wales,Bogangar,96,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",68,28,0,0,2021-07-18 08:36:47.865692+00:260
New South Wales,Boggabilla,97,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",83,39,0,0,2021-07-18 08:36:47.865692+00:261
New South Wales,Boggabri,117,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",80,21,0,0,2021-07-18 08:36:47.865692+00:262
New South Wales,Bolton Point,85,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",51,34,0,0,2021-07-18 08:36:47.865692+00:263
New South Wales,Bolwarra ,105,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",66,28,0,0,2021-07-18 08:36:47.865692+00:264
New South Wales,Bolwarra Heights,91,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",78,10,0,0,2021-07-18 08:36:47.865692+00:265
New South Wales,Bomaderry,128,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",52,22,0,0,2021-07-18 08:36:47.865692+00:266
New South Wales,Bombala,115,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,19,0,0,2021-07-18 08:36:47.865692+00:267
New South Wales,Bombira,101,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",51,35,0,0,2021-07-18 08:36:47.865692+00:268
New South Wales,Bombo,124,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",72,31,0,0,2021-07-18 08:36:47.865692+00:269
New South Wales,Bombowlee,117,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",67,40,0,0,2021-07-18 08:36:47.865692+00:270
New South Wales,Bomen,119,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,21,0,0,2021-07-18 08:36:47.865692+00:271
New South Wales,Bomera,113,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",50,13,0,0,2021-07-18 08:36:47.865692+00:272
New South Wales,Bonalbo,136,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",70,39,0,0,2021-07-18 08:36:47.865692+00:273
New South Wales,Bondi,142,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",52,21,0,0,2021-07-18 08:36:47.865692+00:274
New South Wales,Bondi Beach,141,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",64,10,0,0,2021-07-18 08:36:47.865692+00:275
New South Wales,Bondi Junction,101,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",57,30,0,0,2021-07-18 08:36:47.865692+00:276
New South Wales,Bonnells Bay,89,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",71,30,0,0,2021-07-18 08:36:47.865692+00:277
New South Wales,Bonnet Bay,86,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",67,25,0,0,2021-07-18 08:36:47.865692+00:278
New South Wales,Bonny Hills,141,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",79,27,0,0,2021-07-18 08:36:47.865692+00:279
New South Wales,Bonnyrigg,128,0,0,0,No Risk,Biological factors,"Heat, electricity and other environmental factors",75,25,0,0,2021-07-18 08:36:47.865692+00:280
